Course Name,Prof1,Prof2,Prof3,Prof4,Prof5,Prof6,Prof7,Prof8,Prof9,Prof10,Prof11,Prof12,Prof13,Prof14,Prof15,Prof16,Prof17,Prof18,Prof19,Prof20,Prof21,Prof22,Prof23,Prof24,Prof25,Prof26,Prof27,Prof28,Prof29,Prof30
Independent Study in Computer Engineering,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Pattern Recognition,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Distributed Computing,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Embedded Systems,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Dissertation Defense in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Continuing Registration in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Residency Research in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Independent Study in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Dissertation Research in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Special Topics in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Capstone Project - Cyber Security,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Soft Computing,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Special Topics in Computer Science,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Metadata Representation Languages,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Computability and Complexity,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Advanced Data Mining,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
Numerical Methods for Partial Differential Equations,Arnab Kumar Paul,Sanjay K. Sahay,Kunal Kishore Korgaonkar,Biju K. Raveendran Nair,Basabdatta Bhattacharya,Ashwin Srinivasan,Sravan Danda,Shubhangi Krushnachandra Gawali,Devashish Gosain,Gargi Sanket Prabhu,A. Baskar,Harikrishnan N. B.,Siddharth Gupta,Sujith Thomas,Sougata Sen,Tanmay Tulsidas Verlekart,Bharat Madhusudan Deshpande,Ramprasad S. Joshi,Swati Agarwal,Swaroop Joshi,A. Baskar,Snehanshu Saha,Aditya Challa,Ashwin Srinivasan,Bharat Madhusudan Deshpande,Devashish Gosain,Diptendu Chatterjee,Gargi Sanket Prabhu,Rajesh Kumar,Hemant Rathore
